id,unique_payment_code,referral_code,status,nama_team,asal_sekolah,nama_guru_pendamping,no_telp_guru_pendamping,region,id_kota,biaya
1,12345,123455,active,Test1,SMA Test,Mustain,+6285809058616,11,1101,150000
2,12346,123466,active,Test2,SMA Test,Mustain,+6285809058616,11,1101,150000
3,12347,123477,active,Test3,SMA Test,Mustain,+6285809058616,11,1101,150000
4,12348,123488,active,Test4,SMA Test,Mustain,+6285809058616,11,1101,150000
5,12349,123499,active,Test5,SMA Test,Mustain,+6285809058616,11,1101,150000
6,12350,123500,active,Test6,SMA Test,Mustain,+6285809058616,11,1101,150000
7,12351,123511,active,Test7,SMA Test,Mustain,+6285809058616,11,1101,150000
8,12352,123512,active,Test8,SMA Test,Mustain,+6285809058616,11,1101,150001
9,12353,123513,active,Test9,SMA Test,Mustain,+6285809058616,11,1101,150002
10,12354,123514,active,Test10,SMA Test,Mustain,+6285809058616,11,1101,150003
11,12355,123515,active,Test11,SMA Test,Mustain,+6285809058616,11,1101,150004
12,12356,123516,active,Test12,SMA Test,Mustain,+6285809058616,11,1101,150005
13,12357,123517,active,Test13,SMA Test,Mustain,+6285809058616,11,1101,150006
14,12358,123518,active,Test14,SMA Test,Mustain,+6285809058616,11,1101,150007
15,12359,123519,active,Test15,SMA Test,Mustain,+6285809058616,11,1101,150008
16,12360,123520,active,Test16,SMA Test,Mustain,+6285809058616,11,1101,150009
17,12361,123521,active,Test17,SMA Test,Mustain,+6285809058616,11,1101,150010