id,member_type,team_id,user_id,nisn,surat_url,no_telp,no_wa,id_line,alamat,info_sch
1,ketua,1,1,0000000001,,+6281234567890,+6281234567890,otsline0,Jalan OTS No.0,OTS
2,anggota,1,2,0000000001,,+6281234567890,+6281234567890,otsline1,Jalan OTS No.1,OTS
3,anggota,1,3,0000000001,,+6281234567890,+6281234567890,otsline2,Jalan OTS No.2,OTS
4,ketua,2,4,0000000001,,+6281234567890,+6281234567890,otsline3,Jalan OTS No.3,OTS
5,anggota,2,5,0000000001,,+6281234567890,+6281234567890,otsline4,Jalan OTS No.4,OTS
6,anggota,2,6,0000000001,,+6281234567890,+6281234567890,otsline5,Jalan OTS No.5,OTS
7,ketua,3,7,0000000001,,+6281234567890,+6281234567890,otsline6,Jalan OTS No.6,OTS
8,anggota,3,8,0000000001,,+6281234567890,+6281234567890,otsline7,Jalan OTS No.7,OTS
9,anggota,3,9,0000000001,,+6281234567890,+6281234567890,otsline8,Jalan OTS No.8,OTS
10,ketua,4,10,0000000001,,+6281234567890,+6281234567890,otsline9,Jalan OTS No.9,OTS
11,anggota,4,11,0000000001,,+6281234567890,+6281234567890,otsline10,Jalan OTS No.10,OTS
12,anggota,4,12,0000000001,,+6281234567890,+6281234567890,otsline11,Jalan OTS No.11,OTS
13,ketua,5,13,0000000001,,+6281234567890,+6281234567890,otsline12,Jalan OTS No.12,OTS
14,anggota,5,14,0000000001,,+6281234567890,+6281234567890,otsline13,Jalan OTS No.13,OTS
15,anggota,5,15,0000000001,,+6281234567890,+6281234567890,otsline14,Jalan OTS No.14,OTS
16,ketua,6,16,0000000001,,+6281234567890,+6281234567890,otsline15,Jalan OTS No.15,OTS
17,anggota,6,17,0000000001,,+6281234567890,+6281234567890,otsline16,Jalan OTS No.16,OTS
18,anggota,6,18,0000000001,,+6281234567890,+6281234567890,otsline17,Jalan OTS No.17,OTS
19,ketua,7,19,0000000001,,+6281234567890,+6281234567890,otsline18,Jalan OTS No.18,OTS
20,anggota,7,20,0000000001,,+6281234567890,+6281234567890,otsline19,Jalan OTS No.19,OTS
21,anggota,7,21,0000000001,,+6281234567890,+6281234567890,otsline20,Jalan OTS No.20,OTS
22,ketua,8,22,0000000001,,+6281234567890,+6281234567890,otsline21,Jalan OTS No.21,OTS
23,anggota,8,23,0000000001,,+6281234567890,+6281234567890,otsline22,Jalan OTS No.22,OTS
24,anggota,8,24,0000000001,,+6281234567890,+6281234567890,otsline23,Jalan OTS No.23,OTS
25,ketua,9,25,0000000001,,+6281234567890,+6281234567890,otsline24,Jalan OTS No.24,OTS
26,anggota,9,26,0000000001,,+6281234567890,+6281234567890,otsline25,Jalan OTS No.25,OTS
27,anggota,9,27,0000000001,,+6281234567890,+6281234567890,otsline26,Jalan OTS No.26,OTS
28,ketua,10,28,0000000001,,+6281234567890,+6281234567890,otsline27,Jalan OTS No.27,OTS
29,anggota,10,29,0000000001,,+6281234567890,+6281234567890,otsline28,Jalan OTS No.28,OTS
30,anggota,10,30,0000000001,,+6281234567890,+6281234567890,otsline29,Jalan OTS No.29,OTS
31,ketua,11,31,0000000001,,+6281234567890,+6281234567890,otsline30,Jalan OTS No.30,OTS
32,anggota,11,32,0000000001,,+6281234567890,+6281234567890,otsline31,Jalan OTS No.31,OTS
33,anggota,11,33,0000000001,,+6281234567890,+6281234567890,otsline32,Jalan OTS No.32,OTS
34,ketua,12,34,0000000001,,+6281234567890,+6281234567890,otsline33,Jalan OTS No.33,OTS
35,anggota,12,35,0000000001,,+6281234567890,+6281234567890,otsline34,Jalan OTS No.34,OTS
36,anggota,12,36,0000000001,,+6281234567890,+6281234567890,otsline35,Jalan OTS No.35,OTS
37,ketua,13,37,0000000001,,+6281234567890,+6281234567890,otsline36,Jalan OTS No.36,OTS
38,anggota,13,38,0000000001,,+6281234567890,+6281234567890,otsline37,Jalan OTS No.37,OTS
39,anggota,13,39,0000000001,,+6281234567890,+6281234567890,otsline38,Jalan OTS No.38,OTS
40,ketua,14,40,0000000001,,+6281234567890,+6281234567890,otsline39,Jalan OTS No.39,OTS
41,anggota,14,41,0000000001,,+6281234567890,+6281234567890,otsline40,Jalan OTS No.40,OTS
42,anggota,14,42,0000000001,,+6281234567890,+6281234567890,otsline41,Jalan OTS No.41,OTS
43,ketua,15,43,0000000001,,+6281234567890,+6281234567890,otsline42,Jalan OTS No.42,OTS
44,anggota,15,44,0000000001,,+6281234567890,+6281234567890,otsline43,Jalan OTS No.43,OTS
45,anggota,15,45,0000000001,,+6281234567890,+6281234567890,otsline44,Jalan OTS No.44,OTS
46,ketua,16,46,0000000001,,+6281234567890,+6281234567890,otsline45,Jalan OTS No.45,OTS
47,anggota,16,47,0000000001,,+6281234567890,+6281234567890,otsline46,Jalan OTS No.46,OTS
48,anggota,16,48,0000000001,,+6281234567890,+6281234567890,otsline47,Jalan OTS No.47,OTS
49,ketua,17,49,0000000001,,+6281234567890,+6281234567890,otsline48,Jalan OTS No.48,OTS
50,anggota,17,50,0000000001,,+6281234567890,+6281234567890,otsline49,Jalan OTS No.49,OTS
51,anggota,17,51,0000000001,,+6281234567890,+6281234567890,otsline50,Jalan OTS No.50,OTS
52,ketua,18,52,0000000001,,+6281234567890,+6281234567890,otsline51,Jalan OTS No.51,OTS
53,anggota,18,53,0000000001,,+6281234567890,+6281234567890,otsline52,Jalan OTS No.52,OTS
54,anggota,18,54,0000000001,,+6281234567890,+6281234567890,otsline53,Jalan OTS No.53,OTS
55,ketua,19,55,0000000001,,+6281234567890,+6281234567890,otsline54,Jalan OTS No.54,OTS
56,anggota,19,56,0000000001,,+6281234567890,+6281234567890,otsline55,Jalan OTS No.55,OTS
57,anggota,19,57,0000000001,,+6281234567890,+6281234567890,otsline56,Jalan OTS No.56,OTS
58,ketua,20,58,0000000001,,+6281234567890,+6281234567890,otsline57,Jalan OTS No.57,OTS
59,anggota,20,59,0000000001,,+6281234567890,+6281234567890,otsline58,Jalan OTS No.58,OTS
60,anggota,20,60,0000000001,,+6281234567890,+6281234567890,otsline59,Jalan OTS No.59,OTS
61,ketua,21,61,0000000001,,+6281234567890,+6281234567890,otsline60,Jalan OTS No.60,OTS
62,anggota,21,62,0000000001,,+6281234567890,+6281234567890,otsline61,Jalan OTS No.61,OTS
63,anggota,21,63,0000000001,,+6281234567890,+6281234567890,otsline62,Jalan OTS No.62,OTS
64,ketua,22,64,0000000001,,+6281234567890,+6281234567890,otsline63,Jalan OTS No.63,OTS
65,anggota,22,65,0000000001,,+6281234567890,+6281234567890,otsline64,Jalan OTS No.64,OTS
66,anggota,22,66,0000000001,,+6281234567890,+6281234567890,otsline65,Jalan OTS No.65,OTS
67,ketua,23,67,0000000001,,+6281234567890,+6281234567890,otsline66,Jalan OTS No.66,OTS
68,anggota,23,68,0000000001,,+6281234567890,+6281234567890,otsline67,Jalan OTS No.67,OTS
69,anggota,23,69,0000000001,,+6281234567890,+6281234567890,otsline68,Jalan OTS No.68,OTS
70,ketua,24,70,0000000001,,+6281234567890,+6281234567890,otsline69,Jalan OTS No.69,OTS
71,anggota,24,71,0000000001,,+6281234567890,+6281234567890,otsline70,Jalan OTS No.70,OTS
72,anggota,24,72,0000000001,,+6281234567890,+6281234567890,otsline71,Jalan OTS No.71,OTS
73,ketua,25,73,0000000001,,+6281234567890,+6281234567890,otsline72,Jalan OTS No.72,OTS
74,anggota,25,74,0000000001,,+6281234567890,+6281234567890,otsline73,Jalan OTS No.73,OTS
75,anggota,25,75,0000000001,,+6281234567890,+6281234567890,otsline74,Jalan OTS No.74,OTS
76,ketua,26,76,0000000001,,+6281234567890,+6281234567890,otsline75,Jalan OTS No.75,OTS
77,anggota,26,77,0000000001,,+6281234567890,+6281234567890,otsline76,Jalan OTS No.76,OTS
78,anggota,26,78,0000000001,,+6281234567890,+6281234567890,otsline77,Jalan OTS No.77,OTS
79,ketua,27,79,0000000001,,+6281234567890,+6281234567890,otsline78,Jalan OTS No.78,OTS
80,anggota,27,80,0000000001,,+6281234567890,+6281234567890,otsline79,Jalan OTS No.79,OTS
81,anggota,27,81,0000000001,,+6281234567890,+6281234567890,otsline80,Jalan OTS No.80,OTS
82,ketua,28,82,0000000001,,+6281234567890,+6281234567890,otsline81,Jalan OTS No.81,OTS
83,anggota,28,83,0000000001,,+6281234567890,+6281234567890,otsline82,Jalan OTS No.82,OTS
84,anggota,28,84,0000000001,,+6281234567890,+6281234567890,otsline83,Jalan OTS No.83,OTS
85,ketua,29,85,0000000001,,+6281234567890,+6281234567890,otsline84,Jalan OTS No.84,OTS
86,anggota,29,86,0000000001,,+6281234567890,+6281234567890,otsline85,Jalan OTS No.85,OTS
87,anggota,29,87,0000000001,,+6281234567890,+6281234567890,otsline86,Jalan OTS No.86,OTS
88,ketua,30,88,0000000001,,+6281234567890,+6281234567890,otsline87,Jalan OTS No.87,OTS
89,anggota,30,89,0000000001,,+6281234567890,+6281234567890,otsline88,Jalan OTS No.88,OTS
90,anggota,30,90,0000000001,,+6281234567890,+6281234567890,otsline89,Jalan OTS No.89,OTS
91,ketua,31,91,0000000001,,+6281234567890,+6281234567890,otsline90,Jalan OTS No.90,OTS
92,anggota,31,92,0000000001,,+6281234567890,+6281234567890,otsline91,Jalan OTS No.91,OTS
93,anggota,31,93,0000000001,,+6281234567890,+6281234567890,otsline92,Jalan OTS No.92,OTS
94,ketua,32,94,0000000001,,+6281234567890,+6281234567890,otsline93,Jalan OTS No.93,OTS
95,anggota,32,95,0000000001,,+6281234567890,+6281234567890,otsline94,Jalan OTS No.94,OTS
96,anggota,32,96,0000000001,,+6281234567890,+6281234567890,otsline95,Jalan OTS No.95,OTS
97,ketua,33,97,0000000001,,+6281234567890,+6281234567890,otsline96,Jalan OTS No.96,OTS
98,anggota,33,98,0000000001,,+6281234567890,+6281234567890,otsline97,Jalan OTS No.97,OTS
99,anggota,33,99,0000000001,,+6281234567890,+6281234567890,otsline98,Jalan OTS No.98,OTS
100,ketua,34,100,0000000001,,+6281234567890,+6281234567890,otsline99,Jalan OTS No.99,OTS
101,anggota,34,101,0000000001,,+6281234567890,+6281234567890,otsline100,Jalan OTS No.100,OTS
102,anggota,34,102,0000000001,,+6281234567890,+6281234567890,otsline101,Jalan OTS No.101,OTS
103,ketua,35,103,0000000001,,+6281234567890,+6281234567890,otsline102,Jalan OTS No.102,OTS
104,anggota,35,104,0000000001,,+6281234567890,+6281234567890,otsline103,Jalan OTS No.103,OTS
105,anggota,35,105,0000000001,,+6281234567890,+6281234567890,otsline104,Jalan OTS No.104,OTS
106,ketua,36,106,0000000001,,+6281234567890,+6281234567890,otsline105,Jalan OTS No.105,OTS
107,anggota,36,107,0000000001,,+6281234567890,+6281234567890,otsline106,Jalan OTS No.106,OTS
108,anggota,36,108,0000000001,,+6281234567890,+6281234567890,otsline107,Jalan OTS No.107,OTS
109,ketua,37,109,0000000001,,+6281234567890,+6281234567890,otsline108,Jalan OTS No.108,OTS
110,anggota,37,110,0000000001,,+6281234567890,+6281234567890,otsline109,Jalan OTS No.109,OTS
111,anggota,37,111,0000000001,,+6281234567890,+6281234567890,otsline110,Jalan OTS No.110,OTS
112,ketua,38,112,0000000001,,+6281234567890,+6281234567890,otsline111,Jalan OTS No.111,OTS
113,anggota,38,113,0000000001,,+6281234567890,+6281234567890,otsline112,Jalan OTS No.112,OTS
114,anggota,38,114,0000000001,,+6281234567890,+6281234567890,otsline113,Jalan OTS No.113,OTS
115,ketua,39,115,0000000001,,+6281234567890,+6281234567890,otsline114,Jalan OTS No.114,OTS
116,anggota,39,116,0000000001,,+6281234567890,+6281234567890,otsline115,Jalan OTS No.115,OTS
117,anggota,39,117,0000000001,,+6281234567890,+6281234567890,otsline116,Jalan OTS No.116,OTS
118,ketua,40,118,0000000001,,+6281234567890,+6281234567890,otsline117,Jalan OTS No.117,OTS
119,anggota,40,119,0000000001,,+6281234567890,+6281234567890,otsline118,Jalan OTS No.118,OTS
120,anggota,40,120,0000000001,,+6281234567890,+6281234567890,otsline119,Jalan OTS No.119,OTS
121,ketua,41,121,0000000001,,+6281234567890,+6281234567890,otsline120,Jalan OTS No.120,OTS
122,anggota,41,122,0000000001,,+6281234567890,+6281234567890,otsline121,Jalan OTS No.121,OTS
123,anggota,41,123,0000000001,,+6281234567890,+6281234567890,otsline122,Jalan OTS No.122,OTS
124,ketua,42,124,0000000001,,+6281234567890,+6281234567890,otsline123,Jalan OTS No.123,OTS
125,anggota,42,125,0000000001,,+6281234567890,+6281234567890,otsline124,Jalan OTS No.124,OTS
126,anggota,42,126,0000000001,,+6281234567890,+6281234567890,otsline125,Jalan OTS No.125,OTS
127,ketua,43,127,0000000001,,+6281234567890,+6281234567890,otsline126,Jalan OTS No.126,OTS
128,anggota,43,128,0000000001,,+6281234567890,+6281234567890,otsline127,Jalan OTS No.127,OTS
129,anggota,43,129,0000000001,,+6281234567890,+6281234567890,otsline128,Jalan OTS No.128,OTS
130,ketua,44,130,0000000001,,+6281234567890,+6281234567890,otsline129,Jalan OTS No.129,OTS
131,anggota,44,131,0000000001,,+6281234567890,+6281234567890,otsline130,Jalan OTS No.130,OTS
132,anggota,44,132,0000000001,,+6281234567890,+6281234567890,otsline131,Jalan OTS No.131,OTS
133,ketua,45,133,0000000001,,+6281234567890,+6281234567890,otsline132,Jalan OTS No.132,OTS
134,anggota,45,134,0000000001,,+6281234567890,+6281234567890,otsline133,Jalan OTS No.133,OTS
135,anggota,45,135,0000000001,,+6281234567890,+6281234567890,otsline134,Jalan OTS No.134,OTS
136,ketua,46,136,0000000001,,+6281234567890,+6281234567890,otsline135,Jalan OTS No.135,OTS
137,anggota,46,137,0000000001,,+6281234567890,+6281234567890,otsline136,Jalan OTS No.136,OTS
138,anggota,46,138,0000000001,,+6281234567890,+6281234567890,otsline137,Jalan OTS No.137,OTS
139,ketua,47,139,0000000001,,+6281234567890,+6281234567890,otsline138,Jalan OTS No.138,OTS
140,anggota,47,140,0000000001,,+6281234567890,+6281234567890,otsline139,Jalan OTS No.139,OTS
141,anggota,47,141,0000000001,,+6281234567890,+6281234567890,otsline140,Jalan OTS No.140,OTS
142,ketua,48,142,0000000001,,+6281234567890,+6281234567890,otsline141,Jalan OTS No.141,OTS
143,anggota,48,143,0000000001,,+6281234567890,+6281234567890,otsline142,Jalan OTS No.142,OTS
144,anggota,48,144,0000000001,,+6281234567890,+6281234567890,otsline143,Jalan OTS No.143,OTS
145,ketua,49,145,0000000001,,+6281234567890,+6281234567890,otsline144,Jalan OTS No.144,OTS
146,anggota,49,146,0000000001,,+6281234567890,+6281234567890,otsline145,Jalan OTS No.145,OTS
147,anggota,49,147,0000000001,,+6281234567890,+6281234567890,otsline146,Jalan OTS No.146,OTS
148,ketua,50,148,0000000001,,+6281234567890,+6281234567890,otsline147,Jalan OTS No.147,OTS
149,anggota,50,149,0000000001,,+6281234567890,+6281234567890,otsline148,Jalan OTS No.148,OTS
150,anggota,50,150,0000000001,,+6281234567890,+6281234567890,otsline149,Jalan OTS No.149,OTS
151,ketua,51,151,0000000001,,+6281234567890,+6281234567890,otsline150,Jalan OTS No.150,OTS
152,anggota,51,152,0000000001,,+6281234567890,+6281234567890,otsline151,Jalan OTS No.151,OTS
153,anggota,51,153,0000000001,,+6281234567890,+6281234567890,otsline152,Jalan OTS No.152,OTS
154,ketua,52,154,0000000001,,+6281234567890,+6281234567890,otsline153,Jalan OTS No.153,OTS
155,anggota,52,155,0000000001,,+6281234567890,+6281234567890,otsline154,Jalan OTS No.154,OTS
156,anggota,52,156,0000000001,,+6281234567890,+6281234567890,otsline155,Jalan OTS No.155,OTS
157,ketua,53,157,0000000001,,+6281234567890,+6281234567890,otsline156,Jalan OTS No.156,OTS
158,anggota,53,158,0000000001,,+6281234567890,+6281234567890,otsline157,Jalan OTS No.157,OTS
159,anggota,53,159,0000000001,,+6281234567890,+6281234567890,otsline158,Jalan OTS No.158,OTS
160,ketua,54,160,0000000001,,+6281234567890,+6281234567890,otsline159,Jalan OTS No.159,OTS
161,anggota,54,161,0000000001,,+6281234567890,+6281234567890,otsline160,Jalan OTS No.160,OTS
162,anggota,54,162,0000000001,,+6281234567890,+6281234567890,otsline161,Jalan OTS No.161,OTS
163,ketua,55,163,0000000001,,+6281234567890,+6281234567890,otsline162,Jalan OTS No.162,OTS
164,anggota,55,164,0000000001,,+6281234567890,+6281234567890,otsline163,Jalan OTS No.163,OTS
165,anggota,55,165,0000000001,,+6281234567890,+6281234567890,otsline164,Jalan OTS No.164,OTS
166,ketua,56,166,0000000001,,+6281234567890,+6281234567890,otsline165,Jalan OTS No.165,OTS
167,anggota,56,167,0000000001,,+6281234567890,+6281234567890,otsline166,Jalan OTS No.166,OTS
168,anggota,56,168,0000000001,,+6281234567890,+6281234567890,otsline167,Jalan OTS No.167,OTS
169,ketua,57,169,0000000001,,+6281234567890,+6281234567890,otsline168,Jalan OTS No.168,OTS
170,anggota,57,170,0000000001,,+6281234567890,+6281234567890,otsline169,Jalan OTS No.169,OTS
171,anggota,57,171,0000000001,,+6281234567890,+6281234567890,otsline170,Jalan OTS No.170,OTS
172,ketua,58,172,0000000001,,+6281234567890,+6281234567890,otsline171,Jalan OTS No.171,OTS
173,anggota,58,173,0000000001,,+6281234567890,+6281234567890,otsline172,Jalan OTS No.172,OTS
174,anggota,58,174,0000000001,,+6281234567890,+6281234567890,otsline173,Jalan OTS No.173,OTS
175,ketua,59,175,0000000001,,+6281234567890,+6281234567890,otsline174,Jalan OTS No.174,OTS
176,anggota,59,176,0000000001,,+6281234567890,+6281234567890,otsline175,Jalan OTS No.175,OTS
177,anggota,59,177,0000000001,,+6281234567890,+6281234567890,otsline176,Jalan OTS No.176,OTS
178,ketua,60,178,0000000001,,+6281234567890,+6281234567890,otsline177,Jalan OTS No.177,OTS
179,anggota,60,179,0000000001,,+6281234567890,+6281234567890,otsline178,Jalan OTS No.178,OTS
180,anggota,60,180,0000000001,,+6281234567890,+6281234567890,otsline179,Jalan OTS No.179,OTS
181,ketua,61,181,0000000001,,+6281234567890,+6281234567890,otsline180,Jalan OTS No.180,OTS
182,anggota,61,182,0000000001,,+6281234567890,+6281234567890,otsline181,Jalan OTS No.181,OTS
183,anggota,61,183,0000000001,,+6281234567890,+6281234567890,otsline182,Jalan OTS No.182,OTS
184,ketua,62,184,0000000001,,+6281234567890,+6281234567890,otsline183,Jalan OTS No.183,OTS
185,anggota,62,185,0000000001,,+6281234567890,+6281234567890,otsline184,Jalan OTS No.184,OTS
186,anggota,62,186,0000000001,,+6281234567890,+6281234567890,otsline185,Jalan OTS No.185,OTS
187,ketua,63,187,0000000001,,+6281234567890,+6281234567890,otsline186,Jalan OTS No.186,OTS
188,anggota,63,188,0000000001,,+6281234567890,+6281234567890,otsline187,Jalan OTS No.187,OTS
189,anggota,63,189,0000000001,,+6281234567890,+6281234567890,otsline188,Jalan OTS No.188,OTS
190,ketua,64,190,0000000001,,+6281234567890,+6281234567890,otsline189,Jalan OTS No.189,OTS
191,anggota,64,191,0000000001,,+6281234567890,+6281234567890,otsline190,Jalan OTS No.190,OTS
192,anggota,64,192,0000000001,,+6281234567890,+6281234567890,otsline191,Jalan OTS No.191,OTS
193,ketua,65,193,0000000001,,+6281234567890,+6281234567890,otsline192,Jalan OTS No.192,OTS
194,anggota,65,194,0000000001,,+6281234567890,+6281234567890,otsline193,Jalan OTS No.193,OTS
195,anggota,65,195,0000000001,,+6281234567890,+6281234567890,otsline194,Jalan OTS No.194,OTS
196,ketua,66,196,0000000001,,+6281234567890,+6281234567890,otsline195,Jalan OTS No.195,OTS
197,anggota,66,197,0000000001,,+6281234567890,+6281234567890,otsline196,Jalan OTS No.196,OTS
198,anggota,66,198,0000000001,,+6281234567890,+6281234567890,otsline197,Jalan OTS No.197,OTS
199,ketua,67,199,0000000001,,+6281234567890,+6281234567890,otsline198,Jalan OTS No.198,OTS
200,anggota,67,200,0000000001,,+6281234567890,+6281234567890,otsline199,Jalan OTS No.199,OTS
201,anggota,67,201,0000000001,,+6281234567890,+6281234567890,otsline200,Jalan OTS No.200,OTS
202,ketua,68,202,0000000001,,+6281234567890,+6281234567890,otsline201,Jalan OTS No.201,OTS
203,anggota,68,203,0000000001,,+6281234567890,+6281234567890,otsline202,Jalan OTS No.202,OTS
204,anggota,68,204,0000000001,,+6281234567890,+6281234567890,otsline203,Jalan OTS No.203,OTS
205,ketua,69,205,0000000001,,+6281234567890,+6281234567890,otsline204,Jalan OTS No.204,OTS
206,anggota,69,206,0000000001,,+6281234567890,+6281234567890,otsline205,Jalan OTS No.205,OTS
207,anggota,69,207,0000000001,,+6281234567890,+6281234567890,otsline206,Jalan OTS No.206,OTS
208,ketua,70,208,0000000001,,+6281234567890,+6281234567890,otsline207,Jalan OTS No.207,OTS
209,anggota,70,209,0000000001,,+6281234567890,+6281234567890,otsline208,Jalan OTS No.208,OTS
210,anggota,70,210,0000000001,,+6281234567890,+6281234567890,otsline209,Jalan OTS No.209,OTS
211,ketua,71,211,0000000001,,+6281234567890,+6281234567890,otsline210,Jalan OTS No.210,OTS
212,anggota,71,212,0000000001,,+6281234567890,+6281234567890,otsline211,Jalan OTS No.211,OTS
213,anggota,71,213,0000000001,,+6281234567890,+6281234567890,otsline212,Jalan OTS No.212,OTS
214,ketua,72,214,0000000001,,+6281234567890,+6281234567890,otsline213,Jalan OTS No.213,OTS
215,anggota,72,215,0000000001,,+6281234567890,+6281234567890,otsline214,Jalan OTS No.214,OTS
216,anggota,72,216,0000000001,,+6281234567890,+6281234567890,otsline215,Jalan OTS No.215,OTS
217,ketua,73,217,0000000001,,+6281234567890,+6281234567890,otsline216,Jalan OTS No.216,OTS
218,anggota,73,218,0000000001,,+6281234567890,+6281234567890,otsline217,Jalan OTS No.217,OTS
219,anggota,73,219,0000000001,,+6281234567890,+6281234567890,otsline218,Jalan OTS No.218,OTS
220,ketua,74,220,0000000001,,+6281234567890,+6281234567890,otsline219,Jalan OTS No.219,OTS
221,anggota,74,221,0000000001,,+6281234567890,+6281234567890,otsline220,Jalan OTS No.220,OTS
222,anggota,74,222,0000000001,,+6281234567890,+6281234567890,otsline221,Jalan OTS No.221,OTS
223,ketua,75,223,0000000001,,+6281234567890,+6281234567890,otsline222,Jalan OTS No.222,OTS
224,anggota,75,224,0000000001,,+6281234567890,+6281234567890,otsline223,Jalan OTS No.223,OTS
225,anggota,75,225,0000000001,,+6281234567890,+6281234567890,otsline224,Jalan OTS No.224,OTS
226,ketua,76,226,0000000001,,+6281234567890,+6281234567890,otsline225,Jalan OTS No.225,OTS
227,anggota,76,227,0000000001,,+6281234567890,+6281234567890,otsline226,Jalan OTS No.226,OTS
228,anggota,76,228,0000000001,,+6281234567890,+6281234567890,otsline227,Jalan OTS No.227,OTS
229,ketua,77,229,0000000001,,+6281234567890,+6281234567890,otsline228,Jalan OTS No.228,OTS
230,anggota,77,230,0000000001,,+6281234567890,+6281234567890,otsline229,Jalan OTS No.229,OTS
231,anggota,77,231,0000000001,,+6281234567890,+6281234567890,otsline230,Jalan OTS No.230,OTS
232,ketua,78,232,0000000001,,+6281234567890,+6281234567890,otsline231,Jalan OTS No.231,OTS
233,anggota,78,233,0000000001,,+6281234567890,+6281234567890,otsline232,Jalan OTS No.232,OTS
234,anggota,78,234,0000000001,,+6281234567890,+6281234567890,otsline233,Jalan OTS No.233,OTS
235,ketua,79,235,0000000001,,+6281234567890,+6281234567890,otsline234,Jalan OTS No.234,OTS
236,anggota,79,236,0000000001,,+6281234567890,+6281234567890,otsline235,Jalan OTS No.235,OTS
237,anggota,79,237,0000000001,,+6281234567890,+6281234567890,otsline236,Jalan OTS No.236,OTS
238,ketua,80,238,0000000001,,+6281234567890,+6281234567890,otsline237,Jalan OTS No.237,OTS
239,anggota,80,239,0000000001,,+6281234567890,+6281234567890,otsline238,Jalan OTS No.238,OTS
240,anggota,80,240,0000000001,,+6281234567890,+6281234567890,otsline239,Jalan OTS No.239,OTS
241,ketua,81,241,0000000001,,+6281234567890,+6281234567890,otsline240,Jalan OTS No.240,OTS
242,anggota,81,242,0000000001,,+6281234567890,+6281234567890,otsline241,Jalan OTS No.241,OTS
243,anggota,81,243,0000000001,,+6281234567890,+6281234567890,otsline242,Jalan OTS No.242,OTS
244,ketua,82,244,0000000001,,+6281234567890,+6281234567890,otsline243,Jalan OTS No.243,OTS
245,anggota,82,245,0000000001,,+6281234567890,+6281234567890,otsline244,Jalan OTS No.244,OTS
246,anggota,82,246,0000000001,,+6281234567890,+6281234567890,otsline245,Jalan OTS No.245,OTS
247,ketua,83,247,0000000001,,+6281234567890,+6281234567890,otsline246,Jalan OTS No.246,OTS
248,anggota,83,248,0000000001,,+6281234567890,+6281234567890,otsline247,Jalan OTS No.247,OTS
249,anggota,83,249,0000000001,,+6281234567890,+6281234567890,otsline248,Jalan OTS No.248,OTS
250,ketua,84,250,0000000001,,+6281234567890,+6281234567890,otsline249,Jalan OTS No.249,OTS
251,anggota,84,251,0000000001,,+6281234567890,+6281234567890,otsline250,Jalan OTS No.250,OTS
252,anggota,84,252,0000000001,,+6281234567890,+6281234567890,otsline251,Jalan OTS No.251,OTS
253,ketua,85,253,0000000001,,+6281234567890,+6281234567890,otsline252,Jalan OTS No.252,OTS
254,anggota,85,254,0000000001,,+6281234567890,+6281234567890,otsline253,Jalan OTS No.253,OTS
255,anggota,85,255,0000000001,,+6281234567890,+6281234567890,otsline254,Jalan OTS No.254,OTS
256,ketua,86,256,0000000001,,+6281234567890,+6281234567890,otsline255,Jalan OTS No.255,OTS
257,anggota,86,257,0000000001,,+6281234567890,+6281234567890,otsline256,Jalan OTS No.256,OTS
258,anggota,86,258,0000000001,,+6281234567890,+6281234567890,otsline257,Jalan OTS No.257,OTS
259,ketua,87,259,0000000001,,+6281234567890,+6281234567890,otsline258,Jalan OTS No.258,OTS
260,anggota,87,260,0000000001,,+6281234567890,+6281234567890,otsline259,Jalan OTS No.259,OTS
261,anggota,87,261,0000000001,,+6281234567890,+6281234567890,otsline260,Jalan OTS No.260,OTS
262,ketua,88,262,0000000001,,+6281234567890,+6281234567890,otsline261,Jalan OTS No.261,OTS
263,anggota,88,263,0000000001,,+6281234567890,+6281234567890,otsline262,Jalan OTS No.262,OTS
264,anggota,88,264,0000000001,,+6281234567890,+6281234567890,otsline263,Jalan OTS No.263,OTS
265,ketua,89,265,0000000001,,+6281234567890,+6281234567890,otsline264,Jalan OTS No.264,OTS
266,anggota,89,266,0000000001,,+6281234567890,+6281234567890,otsline265,Jalan OTS No.265,OTS
267,anggota,89,267,0000000001,,+6281234567890,+6281234567890,otsline266,Jalan OTS No.266,OTS
268,ketua,90,268,0000000001,,+6281234567890,+6281234567890,otsline267,Jalan OTS No.267,OTS
269,anggota,90,269,0000000001,,+6281234567890,+6281234567890,otsline268,Jalan OTS No.268,OTS
270,anggota,90,270,0000000001,,+6281234567890,+6281234567890,otsline269,Jalan OTS No.269,OTS
